Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,Bank_Native_Country,State,Bank_Name,,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,tYMI,,,Bank_Offer_Feature,,Variable,,,,,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,10.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,10.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,10.0,Fixed,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,15.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,15.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,15.0,Variable,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,25.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,25.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,25.0,Variable,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,30.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,30.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,30.0,Variable,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,10.0,Variable,1.59%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,10.0,Variable,2.14%,3.4%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,10.0,Fixed,3.19%,3.5%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,15.0,Variable,1.59%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,15.0,Variable,2.14%,3.4%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,15.0,Variable,3.19%,3.5%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,25.0,Variable,1.59%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,25.0,Variable,2.14%,3.4%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,25.0,Variable,3.19%,3.5%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,30.0,Variable,1.59%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,30.0,Variable,2.14%,3.4%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,30.0,Variable,3.19%,3.5%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,10.0,Variable,1.59%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,10.0,Variable,2.14%,3.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,10.0,Fixed,3.19%,3.5%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,15.0,Variable,1.59%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,15.0,Variable,2.14%,3.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,15.0,Variable,3.19%,3.5%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,25.0,Variable,1.59%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,25.0,Variable,2.14%,3.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,25.0,Variable,3.19%,3.5%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed With Fee,,Offline,30.0,Variable,1.59%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed With Fee,,Offline,30.0,Variable,2.14%,3.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,tYMF,10 year fixed,,Offline,30.0,Variable,3.19%,3.5%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,4.4%,.10%..247..,72000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10.0,Variable,4.4%,.10%..247....,72000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMF, 2 Year Everyday Fixed,,Offline,10.0,Variable,4.4%,.10%..247..,72000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMF, 3 Year Everyday Fixed,,Offline,10.0,Variable,4.3%,.10%..247..,72000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,4.4%,.10%..247..,72000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMF, 5 Year Everyday Fixed,,Offline,10.0,Variable,4.1%,.10%..247..,72000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMV, 2 Year Flexi Tracker,,Offline,10.0,Variable,4.6%,.10%..247...500,72000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMV, 2 Year Everyday Tracker,,Offline,10.0,Variable,4.4%,.10%..247..,216000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10.0,Variable,4.4%,.10%..247....,216000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMF, 2 Year Everyday Fixed,,Offline,10.0,Variable,4.4%,.10%..247..,216000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,tYMF, 3 Year Everyday Fixed,,Offline,10.0,Variable,4.3%,.10%..247..,216000,20%,New Purchase,Primary Residence,Principal + Interest,,bankwebsite
